"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-06-01","DL","DL_CODESHARE","DL",3455,"9E","N834AY",3455,10581,"BGR","Bangor, ME",12953,"LGA","New York, NY",1635,1630,-5,27,1657,1806,15,1821,1821,NULL,0,NULL,0,"N",106,111,69,1,378,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","DL","DL_CODESHARE","DL",5551,"EV","N723EV",5551,13367,"MLI","Moline, IL",10397,"ATL","Atlanta, GA",1725,1727,2,13,1740,2016,9,2024,2025,1,0,NULL,0,"N",119,118,96,1,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","DL","DL_CODESHARE","DL",3454,"9E","N310PQ",3454,10693,"BNA","Nashville, TN",12478,"JFK","New York, NY",1047,1042,-5,35,1117,1416,6,1408,1422,14,0,NULL,0,"N",141,160,119,1,765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","DL","DL_CODESHARE","DL",5547,"EV","N709EV",5547,11042,"CLE","Cleveland, OH",12953,"LGA","New York, NY",1404,1359,-5,49,1448,1552,4,1549,1556,7,0,NULL,0,"N",105,117,64,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","DL","DL_CODESHARE","DL",3453,"9E","N901XJ",3453,12953,"LGA","New York, NY",13342,"MKE","Milwaukee, WI",920,1137,137,29,1206,1251,2,1104,1253,109,0,NULL,0,"N",164,136,105,1,738,0,0,0,0,109,NULL,NULL,NULL,NULL
"2018-09-01","DL","DL","DL",7,"DL","N388DA",7,14869,"SLC","Salt Lake City, UT",12892,"LAX","Los Angeles, CA",836,833,-3,12,845,909,10,940,919,-21,0,NULL,0,"N",124,106,84,1,590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","DL","DL","DL",2056,"DL","N350NA",2056,12953,"LGA","New York, NY",11697,"FLL","Fort Lauderdale, FL",1740,NULL,NULL,NULL,NULL,NULL,NULL,2051,NULL,NULL,1,"B",0,"N",191,NULL,NULL,1,1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","DL","DL_CODESHARE","DL",5906,"YX","N869RW",5906,11278,"DCA","Washington, DC",12953,"LGA","New York, NY",1130,1124,-6,16,1140,1221,8,1241,1229,-12,0,NULL,0,"N",71,65,41,1,214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","DL","DL_CODESHARE","DL",5907,"YX","N879RW",5907,12953,"LGA","New York, NY",14576,"ROC","Rochester, NY",1630,1621,-9,27,1648,1731,6,1757,1737,-20,0,NULL,0,"N",87,76,43,1,254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","DL","DL_CODESHARE","DL",3456,"9E","N905XJ",3456,11193,"CVG","Cincinnati, OH",12953,"LGA","New York, NY",905,902,-3,25,927,1057,13,1106,1110,4,0,NULL,0,"N",121,128,90,1,585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","DL","DL_CODESHARE","DL",3348,"9E","N835AY",3348,11641,"FAY","Fayetteville, NC",10397,"ATL","Atlanta, GA",1536,1526,-10,14,1540,1640,6,1705,1646,-19,0,NULL,0,"N",89,80,60,1,331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","DL","DL","DL",46,"DL","N358NW",46,10423,"AUS","Austin, TX",12478,"JFK","New York, NY",820,825,5,14,839,1257,6,1304,1303,-1,0,NULL,0,"N",224,218,198,1,1521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","DL","DL_CODESHARE","DL",5874,"YX","N882RW",5874,12339,"IND","Indianapolis, IN",10721,"BOS","Boston, MA",800,757,-3,17,814,1010,7,1019,1017,-2,0,NULL,0,"N",139,140,116,1,818,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","DL","DL_CODESHARE","DL",3295,"9E","N8688C",3295,10397,"ATL","Atlanta, GA",11150,"CSG","Columbus, GA",1959,2046,47,15,2101,2120,3,2045,2123,38,0,NULL,0,"N",46,37,19,1,83,38,0,0,0,0,NULL,NULL,NULL,NULL
"2018-05-01","DL","DL_CODESHARE","DL",5548,"EV","N709EV",5548,14492,"RDU","Raleigh/Durham, NC",12953,"LGA","New York, NY",1900,1856,-4,39,1935,2051,5,2053,2056,3,0,NULL,0,"N",113,120,76,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","DL","DL_CODESHARE","DL",5550,"EV","N741EV",5550,11973,"GPT","Gulfport/Biloxi, MS",10397,"ATL","Atlanta, GA",1758,1755,-3,11,1806,2011,15,2030,2026,-4,0,NULL,0,"N",92,91,65,1,352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","DL","DL_CODESHARE","DL",5550,"EV","N741EV",5550,10397,"ATL","Atlanta, GA",11973,"GPT","Gulfport/Biloxi, MS",1655,1658,3,24,1722,1722,5,1723,1727,4,0,NULL,0,"N",88,89,60,1,352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","DL","DL_CODESHARE","DL",7423,"OO","N430SW",7423,10739,"BRD","Brainerd, MN",13487,"MSP","Minneapolis, MN",700,NULL,NULL,NULL,NULL,NULL,NULL,808,NULL,NULL,1,"B",0,"N",68,NULL,NULL,1,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","DL","DL_CODESHARE","DL",3471,"9E","N313PQ",3471,10721,"BOS","Boston, MA",12478,"JFK","New York, NY",1935,2122,107,20,2142,2224,6,2104,2230,86,0,NULL,0,"N",89,68,42,1,187,0,0,72,0,14,NULL,NULL,NULL,NULL
"2018-07-01","DL","DL_CODESHARE","DL",5872,"YX","N810MD",5872,14492,"RDU","Raleigh/Durham, NC",12953,"LGA","New York, NY",1600,1553,-7,15,1608,1719,10,1748,1729,-19,0,NULL,0,"N",108,96,71,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","DL","DL_CODESHARE","DL",5527,"9E","N132EV",5527,13296,"MHT","Manchester, NH",11433,"DTW","Detroit, MI",1230,1223,-7,25,1248,1432,8,1437,1440,3,0,NULL,0,"N",127,137,104,1,610,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","DL","DL_CODESHARE","DL",3462,"9E","N8974C",3462,14492,"RDU","Raleigh/Durham, NC",10821,"BWI","Baltimore, MD",905,857,-8,16,913,956,11,1020,1007,-13,0,NULL,0,"N",75,70,43,1,255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","DL","DL_CODESHARE","DL",5573,"EV","N730EV",5573,10397,"ATL","Atlanta, GA",15249,"TLH","Tallahassee, FL",1344,1344,0,16,1400,1440,5,1454,1445,-9,0,NULL,0,"N",70,61,40,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","DL","DL_CODESHARE","DL",5546,"EV","N741EV",5546,13871,"OMA","Omaha, NE",10397,"ATL","Atlanta, GA",545,537,-8,12,549,840,7,901,847,-14,0,NULL,0,"N",136,130,111,1,821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","DL","DL_CODESHARE","DL",3461,"9E","N914XJ",3461,14492,"RDU","Raleigh/Durham, NC",12953,"LGA","New York, NY",1500,1502,2,40,1542,1643,8,1648,1651,3,0,NULL,0,"N",108,109,61,1,431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","DL","DL_CODESHARE","DL",5934,"YX","N872RW",5934,12478,"JFK","New York, NY",11066,"CMH","Columbus, OH",1440,1440,0,14,1454,1600,4,1644,1604,-40,0,NULL,0,"N",124,84,66,1,483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","DL","DL_CODESHARE","DL",3325,"9E","N314PQ",3325,10821,"BWI","Baltimore, MD",12478,"JFK","New York, NY",1520,1518,-2,23,1541,1618,5,1638,1623,-15,0,NULL,0,"N",78,65,37,1,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","DL","DL_CODESHARE","DL",5873,"YX","N860RW",5873,10792,"BUF","Buffalo, NY",12953,"LGA","New York, NY",716,709,-7,20,729,829,9,848,838,-10,0,NULL,0,"N",92,89,60,1,292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","DL","DL_CODESHARE","DL",5909,"YX","N207JQ",5909,10721,"BOS","Boston, MA",11066,"CMH","Columbus, OH",1030,1024,-6,11,1035,1235,5,1249,1240,-9,0,NULL,0,"N",139,136,120,1,640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","DL","DL_CODESHARE","DL",3464,"9E","N335PQ",3464,14122,"PIT","Pittsburgh, PA",12478,"JFK","New York, NY",600,552,-8,17,609,708,6,750,714,-36,0,NULL,0,"N",110,82,59,1,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","DL","DL_CODESHARE","DL",5040,"9E","N186PQ",5040,11433,"DTW","Detroit, MI",11423,"DSM","Des Moines, IA",2005,2031,26,26,2057,2128,5,2056,2133,37,0,NULL,0,"N",111,122,91,1,534,0,0,11,0,26,NULL,NULL,NULL,NULL
"2018-04-01","DL","DL_CODESHARE","DL",3324,"9E","N176PQ",3324,12953,"LGA","New York, NY",13198,"MCI","Kansas City, MO",1105,1101,-4,14,1115,1321,8,1345,1329,-16,0,NULL,0,"N",220,208,186,1,1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","DL","DL_CODESHARE","DL",3997,"9E","N832AY",3997,14574,"ROA","Roanoke, VA",10397,"ATL","Atlanta, GA",1630,NULL,NULL,NULL,NULL,NULL,NULL,1804,NULL,NULL,1,"B",0,"N",94,NULL,NULL,1,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","DL","DL_CODESHARE","DL",3965,"9E","N302PQ",3965,13930,"ORD","Chicago, IL",12478,"JFK","New York, NY",1815,NULL,NULL,NULL,NULL,NULL,NULL,2137,NULL,NULL,1,"B",0,"N",142,NULL,NULL,1,740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","DL","DL_CODESHARE","DL",5551,"EV","N723EV",5551,10397,"ATL","Atlanta, GA",13367,"MLI","Moline, IL",1550,1546,-4,46,1632,1654,9,1650,1703,13,0,NULL,0,"N",120,137,82,1,633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","DL","DL_CODESHARE","DL",5041,"9E","N303PQ",5041,10257,"ALB","Albany, NY",11433,"DTW","Detroit, MI",600,550,-10,14,604,735,7,750,742,-8,0,NULL,0,"N",110,112,91,1,489,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","DL","DL_CODESHARE","DL",3899,"9E","N605LR",3899,14576,"ROC","Rochester, NY",12478,"JFK","New York, NY",545,NULL,NULL,NULL,NULL,NULL,NULL,715,NULL,NULL,1,"B",0,"N",90,NULL,NULL,1,264,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","DL","DL_CODESHARE","DL",3512,"9E","N937XJ",3512,14122,"PIT","Pittsburgh, PA",11433,"DTW","Detroit, MI",1330,1324,-6,44,1408,1504,6,1455,1510,15,0,"",0,"N",85,106,56,1,201,0,0,15,0,0,"",NULL,NULL,NULL
"2018-11-01","DL","DL_CODESHARE","DL",5045,"9E","N137EV",5045,11278,"DCA","Washington, DC",12478,"JFK","New York, NY",907,902,-5,34,936,1018,5,1037,1023,-14,0,NULL,0,"N",90,81,42,1,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","DL","DL_CODESHARE","DL",5049,"9E","N325PQ",5049,15096,"SYR","Syracuse, NY",12478,"JFK","New York, NY",1130,1126,-4,12,1138,1228,9,1251,1237,-14,0,NULL,0,"N",81,71,50,1,209,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","DL","DL_CODESHARE","DL",3508,"9E","N916XJ",3508,11433,"DTW","Detroit, MI",14122,"PIT","Pittsburgh, PA",1200,1157,-3,16,1213,1250,13,1318,1303,-15,0,"",0,"N",78,66,37,1,201,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-01-01","DL","DL_CODESHARE","DL",3507,"9E","N931XJ",3507,10431,"AVL","Asheville, NC",10397,"ATL","Atlanta, GA",615,642,27,42,724,800,13,724,813,49,0,"",0,"N",69,91,36,1,164,27,0,22,0,0,"",NULL,NULL,NULL
"2018-02-01","DL","DL_CODESHARE","DL",3495,"9E","N928XJ",3495,15096,"SYR","Syracuse, NY",12953,"LGA","New York, NY",1719,1708,-11,58,1806,1847,13,1850,1900,10,0,NULL,0,"N",91,112,41,1,198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","DL","DL_CODESHARE","DL",3997,"9E","N832AY",3997,10397,"ATL","Atlanta, GA",14574,"ROA","Roanoke, VA",1441,NULL,NULL,NULL,NULL,NULL,NULL,1605,NULL,NULL,1,"B",0,"N",84,NULL,NULL,1,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
