"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-04-01","WN","WN","WN",2731,"WN","N7827A",2731,10140,"ABQ","Albuquerque, NM",14107,"PHX","Phoenix, AZ",1505,1504,-1.0,13,1517,1510,4,1520,1514,-6.0,0,NULL,0,"N",75,70,53,1,328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","WN","WN","WN",4028,"WN","N206WN",4028,11697,"FLL","Fort Lauderdale, FL",10397,"ATL","Atlanta, GA",2035,2112,37,24,2136,2258,6,2230,2304,34,0,"",0,"N",115,112,82,1,581,0,0,0,0,34,"",NULL,NULL,NULL
"2018-10-01","WN","WN","WN",121,"WN","N7830A",121,13232,"MDW","Chicago, IL",11433,"DTW","Detroit, MI",1720,1712,-8.0,39,1751,1932,5,1930,1937,7,0,NULL,0,"N",70,85,41,1,228,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","WN","WN","WN",989,"WN","N487WN",989,12953,"LGA","New York, NY",10397,"ATL","Atlanta, GA",1345,NULL,NULL,NULL,NULL,NULL,NULL,1620,NULL,NULL,1,"B",0,"N",155,NULL,NULL,1,762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","WN","WN","WN",6642,"WN","N258WN",6642,13198,"MCI","Kansas City, MO",11292,"DEN","Denver, CO",1205,1201,-4.0,11,1212,1229,28,1250,1257,7,0,NULL,0,"N",105,116,77,1,533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","WN","WN","WN",34,"WN","N456WN",34,14107,"PHX","Phoenix, AZ",14679,"SAN","San Diego, CA",640,644,4,6,650,739,3,750,742,-8.0,0,NULL,0,"N",70,58,49,1,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","WN","WN","WN",1071,"WN","N956WN",1071,10279,"AMA","Amarillo, TX",11259,"DAL","Dallas, TX",1535,1531,-4.0,8,1539,1632,3,1645,1635,-10.0,0,NULL,0,"N",70,64,53,1,323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","WN","WN","WN",2284,"WN","N7729A",2284,10140,"ABQ","Albuquerque, NM",13232,"MDW","Chicago, IL",1515,1526,11,9,1535,1845,8,1855,1853,-2.0,0,NULL,0,"N",160,147,130,1,1121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","WN","WN","WN",1862,"WN","N404WN",1862,10279,"AMA","Amarillo, TX",11259,"DAL","Dallas, TX",545,546,1,9,555,638,5,700,643,-17.0,0,NULL,0,"N",75,57,43,1,323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","WN","WN","WN",5997,"WN","N7846A",5997,10140,"ABQ","Albuquerque, NM",10423,"AUS","Austin, TX",1345,1341,-4.0,9,1350,1613,5,1625,1618,-7.0,0,NULL,0,"N",100,97,83,1,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","WN","WN","WN",57,"WN","N281WN",57,10140,"ABQ","Albuquerque, NM",12889,"LAS","Las Vegas, NV",805,805,0,16,821,842,3,840,845,5,0,NULL,0,"N",95,100,81,1,486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-05","WN","WN","WN",2100,"WN","N8716B",2100,14893,"SMF","Sacramento, CA",12892,"LAX","Los Angeles, CA",1740,1732,-8.0,10,1742,NULL,NULL,1910,NULL,NULL,0,NULL,1,"N",90,NULL,NULL,1,373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","WN","WN","WN",6013,"WN","N797MX",6013,10140,"ABQ","Albuquerque, NM",10423,"AUS","Austin, TX",1215,1211,-4.0,12,1223,1442,3,1500,1445,-15.0,0,NULL,0,"N",105,94,79,1,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","WN","WN","WN",1136,"WN","N747SA",1136,12889,"LAS","Las Vegas, NV",14683,"SAT","San Antonio, TX",1240,1247,7,8,1255,1702,4,1715,1706,-9.0,0,NULL,0,"N",155,139,127,1,1069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","WN","WN","WN",6456,"WN","N7719A",6456,10279,"AMA","Amarillo, TX",12889,"LAS","Las Vegas, NV",1435,1429,-6.0,11,1440,1438,7,1445,1445,0,0,NULL,0,"N",130,136,118,1,758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","WN","WN","WN",1440,"WN","N261WN",1440,12889,"LAS","Las Vegas, NV",14570,"RNO","Reno, NV",1645,1716,31,10,1726,1827,4,1805,1831,26,0,NULL,0,"N",80,75,61,1,345,12,0,0,0,14,NULL,NULL,NULL,NULL
"2018-08-01","WN","WN","WN",20,"WN","N263WN",20,14107,"PHX","Phoenix, AZ",14679,"SAN","San Diego, CA",1355,1438,43,23,1501,1546,2,1505,1548,43,0,NULL,0,"N",70,70,45,1,304,6,0,0,0,37,NULL,NULL,NULL,NULL
"2018-09-01","WN","WN","WN",3016,"WN","N723SW",3016,13204,"MCO","Orlando, FL",10397,"ATL","Atlanta, GA",1820,1816,-4.0,12,1828,1931,8,1950,1939,-11.0,0,NULL,0,"N",90,83,63,1,404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-02","WN","WN","WN",1285,"WN","N957WN",1285,11618,"EWR","Newark, NJ",13232,"MDW","Chicago, IL",2200,NULL,NULL,NULL,NULL,NULL,NULL,2320,NULL,NULL,1,"B",0,"N",140,NULL,NULL,1,711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","WN","WN","WN",477,"WN","N902WN",477,14107,"PHX","Phoenix, AZ",14679,"SAN","San Diego, CA",550,615,25,9,624,709,2,705,711,6,0,NULL,0,"N",75,56,45,1,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","WN","WN","WN",100,"WN","N8534Z",100,10140,"ABQ","Albuquerque, NM",10821,"BWI","Baltimore, MD",835,833,-2.0,8,841,1355,5,1415,1400,-15.0,0,NULL,0,"N",220,207,194,1,1670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","WN","WN","WN",791,"WN","N7742B",791,14107,"PHX","Phoenix, AZ",14679,"SAN","San Diego, CA",1140,1138,-2.0,9,1147,1234,2,1250,1236,-14.0,0,NULL,0,"N",70,58,47,1,304,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","WN","WN","WN",3061,"WN","N960WN",3061,13232,"MDW","Chicago, IL",11292,"DEN","Denver, CO",1215,1223,8,10,1233,1339,5,1350,1344,-6.0,0,NULL,0,"N",155,141,126,1,895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","WN","WN","WN",3549,"WN","N7849A",3549,13204,"MCO","Orlando, FL",13495,"MSY","New Orleans, LA",905,904,-1.0,12,916,945,4,945,949,4,0,NULL,0,"N",100,105,89,1,551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-05","WN","WN","WN",1980,"WN","N241WN",1980,14893,"SMF","Sacramento, CA",12892,"LAX","Los Angeles, CA",2010,NULL,NULL,NULL,NULL,NULL,NULL,2135,NULL,NULL,1,"C",0,"N",85,NULL,NULL,1,373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
