"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2019-01-01","UA","UA_CODESHARE","UA",5001,"OO","N417SW",5001,11076,"CMX","Hancock/Houghton, MI",13930,"ORD","Chicago, IL",1310,1321,11,19,1340,1348,17,1355,1405,10,0,NULL,0,"N",105,104,68,1,360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","UA","UA_CODESHARE","UA",5054,"OO","N941SW",5054,10967,"CGI","Cape Girardeau, MO",13930,"ORD","Chicago, IL",1211,1204,-7,12,1216,1318,36,1355,1354,-1,0,NULL,0,"N",104,110,62,1,339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","UA","UA_CODESHARE","UA",6089,"YV","N86309",6089,13851,"OKC","Oklahoma City, OK",12266,"IAH","Houston, TX",710,701,-9,13,714,817,4,841,821,-20,0,NULL,0,"N",91,80,63,1,395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-03","UA","UA","UA",482,"UA",NULL,482,11618,"EWR","Newark, NJ",14027,"PBI","West Palm Beach/Palm Beach, FL",2045,NULL,NULL,NULL,NULL,NULL,NULL,2337,NULL,NULL,1,"B",0,"N",172,NULL,NULL,1,1023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","UA","UA","UA",2425,"UA","N467UA",2425,13204,"MCO","Orlando, FL",12266,"IAH","Houston, TX",1545,1537,-8,11,1548,1650,7,1720,1657,-23,0,NULL,0,"N",155,140,122,1,854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","UA","UA_CODESHARE","UA",4035,"EV","N605UX",4035,12266,"IAH","Houston, TX",10781,"BTR","Baton Rouge, LA",935,928,-7,17,945,1026,4,1047,1030,-17,0,NULL,0,"N",72,62,41,1,253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","UA","UA_CODESHARE","UA",5334,"OO","N213SY",5334,14771,"SFO","San Francisco, CA",14683,"SAT","San Antonio, TX",1040,NULL,NULL,NULL,NULL,NULL,NULL,1627,NULL,NULL,1,"B",0,"N",227,NULL,NULL,1,1482,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","UA","UA_CODESHARE","UA",3400,"YX","N657RW",3400,11057,"CLT","Charlotte, NC",13930,"ORD","Chicago, IL",730,810,40,34,844,930,47,850,1017,87,0,NULL,0,"N",140,187,106,1,599,40,0,47,0,0,NULL,NULL,NULL,NULL
"2019-07-01","UA","UA_CODESHARE","UA",5027,"OO","N863AS",5027,14025,"PBG","Plattsburgh, NY",12264,"IAD","Washington, DC",930,921,-9,11,932,1044,3,1114,1047,-27,0,NULL,0,"N",104,86,72,1,444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-03","UA","UA_CODESHARE","UA",5425,"OO","N969SW",5425,14771,"SFO","San Francisco, CA",13891,"ONT","Ontario, CA",1730,NULL,NULL,NULL,NULL,NULL,NULL,1901,NULL,NULL,1,"B",0,"N",91,NULL,NULL,1,363,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-29","UA","UA_CODESHARE","UA",3965,"EV","N14907",3965,10785,"BTV","Burlington, VT",11618,"EWR","Newark, NJ",1800,1750,-10,35,1825,1919,8,1938,1927,-11,0,NULL,0,"N",98,97,54,1,266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","UA","UA_CODESHARE","UA",5117,"OO","N954SW",5117,11292,"DEN","Denver, CO",11865,"GCC","Gillette, WY",1055,1048,-7,16,1104,NULL,NULL,1216,NULL,NULL,0,NULL,1,"N",81,NULL,NULL,1,313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","UA","UA_CODESHARE","UA",6056,"YV","N87303",6056,11433,"DTW","Detroit, MI",12266,"IAH","Houston, TX",825,823,-2,13,836,1006,8,1101,1014,-47,0,NULL,0,"N",216,171,150,1,1075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","UA","UA_CODESHARE","UA",6061,"YV","N87339",6061,12266,"IAH","Houston, TX",14570,"RNO","Reno, NV",2042,2058,16,16,2114,2236,6,2243,2242,-1,0,NULL,0,"N",241,224,202,1,1530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","UA","UA","UA",2429,"UA","N37466",2429,11618,"EWR","Newark, NJ",11292,"DEN","Denver, CO",1659,1756,57,34,1830,2020,16,1925,2036,71,0,NULL,0,"N",266,280,230,1,1605,0,0,24,0,47,NULL,NULL,NULL,NULL
"2019-06-01","UA","UA","UA",2426,"UA","N35204",2426,14908,"SNA","Santa Ana, CA",11292,"DEN","Denver, CO",1300,1252,-8,24,1316,1607,20,1616,1627,11,0,NULL,0,"N",136,155,111,1,846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","UA","UA_CODESHARE","UA",5536,"OO","N904EV",5536,14771,"SFO","San Francisco, CA",15376,"TUS","Tucson, AZ",1347,NULL,NULL,NULL,NULL,NULL,NULL,1704,NULL,NULL,1,"B",0,"N",137,NULL,NULL,1,751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-06","UA","UA_CODESHARE","UA",5028,"OO","N479CA",5028,15582,"VEL","Vernal, UT",11292,"DEN","Denver, CO",945,NULL,NULL,NULL,NULL,NULL,NULL,1059,NULL,NULL,1,"B",0,"N",74,NULL,NULL,1,259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","UA","UA_CODESHARE","UA",4036,"EV","N16170",4036,11986,"GRR","Grand Rapids, MI",13930,"ORD","Chicago, IL",913,858,-15,17,915,854,21,920,915,-5,0,NULL,0,"N",67,77,39,1,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","UA","UA","UA",2367,"UA","N33292",2367,12953,"LGA","New York, NY",11292,"DEN","Denver, CO",755,756,1,16,812,952,9,1005,1001,-4,0,NULL,0,"N",250,245,220,1,1620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","UA","UA_CODESHARE","UA",3711,"YX","N728YX",3711,10140,"ABQ","Albuquerque, NM",12266,"IAH","Houston, TX",800,849,49,11,900,1137,6,1111,1143,32,0,NULL,0,"N",131,114,97,1,744,32,0,0,0,0,"747.0",19,19,NULL
"2019-04-29","UA","UA_CODESHARE","UA",3971,"EV","N11192",3971,11618,"EWR","Newark, NJ",11996,"GSP","Greer, SC",2015,NULL,NULL,NULL,NULL,NULL,NULL,2226,NULL,NULL,1,"A",0,"N",131,NULL,NULL,1,594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","UA","UA_CODESHARE","UA",6084,"YV","N88325",6084,11996,"GSP","Greer, SC",12266,"IAH","Houston, TX",1630,1625,-5,14,1639,1751,24,1814,1815,1,0,NULL,0,"N",164,170,132,1,837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","UA","UA","UA",2427,"UA","N14704",2427,11057,"CLT","Charlotte, NC",11618,"EWR","Newark, NJ",710,710,0,27,737,852,13,859,905,6,0,NULL,0,"N",109,115,75,1,529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","UA","UA_CODESHARE","UA",5025,"OO","N223JS",5025,11468,"EAR","Kearney, NE",11292,"DEN","Denver, CO",1607,NULL,NULL,NULL,NULL,NULL,NULL,1634,NULL,NULL,1,"A",0,"N",87,NULL,NULL,1,305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","UA","UA_CODESHARE","UA",5025,"OO","N916SW",5025,11468,"EAR","Kearney, NE",11292,"DEN","Denver, CO",1610,1600,-10,26,1626,1629,7,1632,1636,4,0,NULL,0,"N",82,96,63,1,305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","UA","UA_CODESHARE","UA",5026,"OO","N955SW",5026,11292,"DEN","Denver, CO",10558,"BFF","Scottsbluff, NE",1355,1347,-8,17,1404,1431,3,1453,1434,-19,0,NULL,0,"N",58,47,27,1,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","UA","UA_CODESHARE","UA",6266,"YV","N86336",6266,12266,"IAH","Houston, TX",10713,"BOI","Boise, ID",1620,1620,0,13,1633,1844,3,1925,1847,-38,0,NULL,0,"N",245,207,191,1,1482,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-02","UA","UA_CODESHARE","UA",3637,"YX","N653RW",3637,11996,"GSP","Greer, SC",11618,"EWR","Newark, NJ",1130,NULL,NULL,NULL,NULL,NULL,NULL,1327,NULL,NULL,1,"B",0,"N",117,NULL,NULL,1,594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","UA","UA_CODESHARE","UA",6247,"YV","N82333",6247,12953,"LGA","New York, NY",12266,"IAH","Houston, TX",1229,1228,-1,16,1244,1506,8,1555,1514,-41,0,NULL,0,"N",266,226,202,1,1416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","UA","UA","UA",2429,"UA","N69888",2429,12889,"LAS","Las Vegas, NV",11618,"EWR","Newark, NJ",730,728,-2,23,751,1500,6,1514,1506,-8,0,NULL,0,"N",284,278,249,1,2227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","UA","UA_CODESHARE","UA",5009,"OO","N926SW",5009,12892,"LAX","Los Angeles, CA",14794,"SGU","St. George, UT",1620,1611,-9,18,1629,1834,5,1843,1839,-4,0,NULL,0,"N",83,88,65,1,349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","UA","UA_CODESHARE","UA",5537,"OO","N145SY",5537,14489,"RDM","Bend/Redmond, OR",14771,"SFO","San Francisco, CA",1020,NULL,NULL,NULL,NULL,NULL,NULL,1209,NULL,NULL,1,"B",0,"N",109,NULL,NULL,1,462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","UA","UA","UA",2429,"UA","N76504",2429,11618,"EWR","Newark, NJ",11292,"DEN","Denver, CO",1700,1751,51,19,1810,1958,6,1926,2004,38,0,NULL,0,"N",266,253,228,1,1605,1,0,0,0,37,NULL,NULL,NULL,NULL
"2019-09-01","UA","UA_CODESHARE","UA",4034,"EV","N13989",4034,13930,"ORD","Chicago, IL",12945,"LEX","Lexington, KY",2105,2100,-5,24,2124,2317,5,2332,2322,-10,0,NULL,0,"N",87,82,53,1,323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-29","UA","UA_CODESHARE","UA",3967,"EV","N860AS",3967,10781,"BTR","Baton Rouge, LA",12266,"IAH","Houston, TX",1205,1209,4,31,1240,1339,10,1325,1349,24,0,NULL,0,"N",80,100,59,1,253,4,0,20,0,0,NULL,NULL,NULL,NULL
"2019-08-01","UA","UA","UA",2426,"UA","N75410",2426,10721,"BOS","Boston, MA",12266,"IAH","Houston, TX",2020,2043,23,24,2107,2327,6,2321,2333,12,0,NULL,0,"N",241,230,200,1,1597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","UA","UA_CODESHARE","UA",5686,"OO","N787SK",5686,13930,"ORD","Chicago, IL",11066,"CMH","Columbus, OH",935,NULL,NULL,NULL,NULL,NULL,NULL,1159,NULL,NULL,1,"B",0,"N",84,NULL,NULL,1,296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","UA","UA_CODESHARE","UA",5011,"OO","N880AS",5011,13930,"ORD","Chicago, IL",11823,"FWA","Fort Wayne, IN",1635,2041,246,53,2134,2306,4,1846,2310,264,0,NULL,0,"N",71,89,32,1,157,0,147,18,0,99,NULL,NULL,NULL,NULL
"2019-10-01","UA","UA_CODESHARE","UA",5038,"OO","N933EV",5038,13930,"ORD","Chicago, IL",14802,"SHD","Staunton, VA",1535,1526,-9,21,1547,1812,4,1831,1816,-15,0,NULL,0,"N",116,110,85,1,541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","UA","UA_CODESHARE","UA",4033,"EV","N603UX",4033,11042,"CLE","Cleveland, OH",12266,"IAH","Houston, TX",646,647,1,21,708,843,6,852,849,-3,0,NULL,0,"N",186,182,155,1,1091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
