"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2019-12-02","AS","AS","AS",964,"AS","N320AS",964,14771,"SFO","San Francisco, CA",14679,"SAN","San Diego, CA",2140,2241,61,32,2313,NULL,NULL,2315,NULL,NULL,0,NULL,1,"N",95,NULL,NULL,1,447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-02","AS","AS_CODESHARE","AS",3322,"OO","N182SY",3322,12892,"LAX","Los Angeles, CA",11259,"DAL","Dallas, TX",1055,NULL,NULL,NULL,NULL,NULL,NULL,1605,NULL,NULL,1,"B",0,"N",190,NULL,NULL,1,1246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","AS","AS","AS",131,"AS","N280AK",131,14057,"PDX","Portland, OR",10299,"ANC","Anchorage, AK",1135,1129,-6,15,1144,1401,2,1415,1403,-12,0,NULL,0,"N",220,214,197,1,1542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-01","AS","AS","AS",37,"AS","N413AS",37,13487,"MSP","Minneapolis, MN",14747,"SEA","Seattle, WA",1645,1654,9,89,1823,1950,7,1845,1957,72,0,NULL,0,"N",240,303,207,1,1399,9,0,63,0,0,NULL,NULL,NULL,NULL
"2019-12-01","AS","AS_CODESHARE","AS",2001,"QX","N430QX",2001,16101,"YKM","Yakima, WA",14747,"SEA","Seattle, WA",500,500,0,30,530,555,8,546,603,17,0,NULL,0,"N",46,63,25,1,103,0,0,17,0,0,NULL,NULL,NULL,NULL
"2019-11-01","AS","AS_CODESHARE","AS",3304,"OO","N192SY",3304,14831,"SJC","San Jose, CA",15376,"TUS","Tucson, AZ",1730,1727,-3,9,1736,1912,4,1935,1916,-19,0,NULL,0,"N",125,109,96,1,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","AS","AS","AS",130,"AS","N263AK",130,10299,"ANC","Anchorage, AK",14057,"PDX","Portland, OR",655,647,-8,10,657,1108,6,1130,1114,-16,0,NULL,0,"N",215,207,191,1,1542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","AS","AS_CODESHARE","AS",3330,"OO","N184SY",3330,14747,"SEA","Seattle, WA",10713,"BOI","Boise, ID",1935,1932,-3,17,1949,2144,3,2159,2147,-12,0,NULL,0,"N",84,75,55,1,399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","AS","AS","AS",128,"AS","N224AK",128,11630,"FAI","Fairbanks, AK",14747,"SEA","Seattle, WA",30,24,-6,7,31,439,4,505,443,-22,0,NULL,0,"N",215,199,188,1,1533,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","AS","AS_CODESHARE","AS",3329,"OO","N185SY",3329,11259,"DAL","Dallas, TX",14831,"SJC","San Jose, CA",1510,1524,14,25,1549,1734,5,1725,1739,14,0,NULL,0,"N",255,255,225,1,1450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","AS","AS_CODESHARE","AS",3296,"KS","N687PA",3296,10299,"ANC","Anchorage, AK",11445,"DUT","Unalaska, AK",1515,1837,202,5,1842,2054,3,1739,2057,198,0,NULL,0,"N",144,140,132,1,792,0,198,0,0,0,NULL,NULL,NULL,NULL
"2019-10-01","AS","AS_CODESHARE","AS",3308,"OO","N196SY",3308,14679,"SAN","San Diego, CA",15023,"STS","Santa Rosa, CA",1650,1645,-5,17,1702,1821,12,1845,1833,-12,0,NULL,0,"N",115,108,79,1,508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","AS","AS_CODESHARE","AS",3312,"OO","N194SY",3312,14057,"PDX","Portland, OR",11259,"DAL","Dallas, TX",1140,1144,4,14,1158,1734,8,1735,1742,7,0,NULL,0,"N",235,238,216,1,1626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-01","AS","AS","AS",60,"AS","N592AS",60,12523,"JNU","Juneau, AK",12819,"KTN","Ketchikan, AK",740,724,-16,15,739,816,4,840,820,-20,0,NULL,0,"N",60,56,37,1,234,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","AS","AS","AS",110,"AS","N428AS",110,14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY",2310,2311,1,18,2329,730,22,755,752,-3,0,NULL,0,"N",345,341,301,1,2586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","AS","AS_CODESHARE","AS",2002,"QX","N441QX",2002,14747,"SEA","Seattle, WA",16101,"YKM","Yakima, WA",830,822,-8,27,849,922,4,922,926,4,0,NULL,0,"N",52,64,33,1,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","AS","AS_CODESHARE","AS",3299,"KS","N681PA",3299,11445,"DUT","Unalaska, AK",10299,"ANC","Anchorage, AK",1240,1258,18,5,1303,1501,2,1510,1503,-7,0,NULL,0,"N",150,125,118,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","AS","AS_CODESHARE","AS",3303,"OO","N400SY",3303,15376,"TUS","Tucson, AZ",14831,"SJC","San Jose, CA",650,641,-9,13,654,837,5,910,842,-28,0,NULL,0,"N",140,121,103,1,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","AS","AS_CODESHARE","AS",3306,"OO","N183SY",3306,14057,"PDX","Portland, OR",14869,"SLC","Salt Lake City, UT",1600,1555,-5,12,1607,1833,7,1840,1840,0,0,NULL,0,"N",100,105,86,1,630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","AS","AS_CODESHARE","AS",3301,"OO","N187SY",3301,10423,"AUS","Austin, TX",14831,"SJC","San Jose, CA",740,732,-8,17,749,916,7,925,923,-2,0,NULL,0,"N",225,231,207,1,1476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","AS","AS_CODESHARE","AS",3305,"OO","N197SY",3305,14057,"PDX","Portland, OR",14893,"SMF","Sacramento, CA",1625,1622,-3,17,1639,1747,4,1800,1751,-9,0,NULL,0,"N",95,89,68,1,479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","AS","AS_CODESHARE","AS",3302,"OO","N189SY",3302,13796,"OAK","Oakland, CA",14057,"PDX","Portland, OR",1445,1435,-10,11,1446,1600,4,1625,1604,-21,0,NULL,0,"N",100,89,74,1,543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","AS","AS_CODESHARE","AS",3309,"OO","N194SY",3309,11259,"DAL","Dallas, TX",14057,"PDX","Portland, OR",1815,1815,0,19,1834,2005,7,2035,2012,-23,0,NULL,0,"N",260,237,211,1,1626,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","AS","AS_CODESHARE","AS",3298,"KS","N686PA",3298,10299,"ANC","Anchorage, AK",11445,"DUT","Unalaska, AK",945,957,12,5,1002,NULL,NULL,1209,NULL,NULL,0,NULL,1,"N",144,NULL,NULL,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","AS","AS_CODESHARE","AS",3303,"OO","N171SY",3303,15376,"TUS","Tucson, AZ",14831,"SJC","San Jose, CA",705,700,-5,8,708,849,16,910,905,-5,0,NULL,0,"N",125,125,101,1,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-01","AS","AS_CODESHARE","AS",2035,"QX","N448QX",2035,14057,"PDX","Portland, OR",11603,"EUG","Eugene, OR",2215,2208,-7,6,2214,2239,3,2255,2242,-13,0,NULL,0,"N",40,34,25,1,106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","AS","AS_CODESHARE","AS",3336,"OO","N193SY",3336,14679,"SAN","San Diego, CA",10423,"AUS","Austin, TX",810,802,-8,17,819,1248,3,1302,1251,-11,0,NULL,0,"N",172,169,149,1,1164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","AS","AS_CODESHARE","AS",2003,"QX","N405QX",2003,10713,"BOI","Boise, ID",14747,"SEA","Seattle, WA",1655,1652,-3,22,1714,1738,6,1738,1744,6,0,NULL,0,"N",103,112,84,1,399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","AS","AS_CODESHARE","AS",3297,"KS","N687PA",3297,11445,"DUT","Unalaska, AK",10299,"ANC","Anchorage, AK",1820,2154,214,3,2157,2359,4,2035,3,208,0,NULL,0,"N",135,129,122,1,792,0,0,0,0,208,NULL,NULL,NULL,NULL
"2019-10-01","AS","AS_CODESHARE","AS",3311,"OO","N170SY",3311,15023,"STS","Santa Rosa, CA",12892,"LAX","Los Angeles, CA",1140,1132,-8,15,1147,1245,13,1320,1258,-22,0,NULL,0,"N",100,86,58,1,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","AS","AS","AS",129,"AS","N277AK",129,12478,"JFK","New York, NY",12892,"LAX","Los Angeles, CA",2015,2015,0,33,2048,2321,7,2335,2328,-7,0,NULL,0,"N",380,373,333,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","AS","AS_CODESHARE","AS",3303,"OO","N195SY",3303,15376,"TUS","Tucson, AZ",14831,"SJC","San Jose, CA",650,637,-13,9,646,823,6,910,829,-41,0,NULL,0,"N",140,112,97,1,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","AS","AS_CODESHARE","AS",3328,"OO","N189SY",3328,14831,"SJC","San Jose, CA",11259,"DAL","Dallas, TX",1635,1632,-3,10,1642,2148,6,2203,2154,-9,0,NULL,0,"N",208,202,186,1,1450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","AS","AS","AS",7,"AS","N440AS",7,12478,"JFK","New York, NY",14747,"SEA","Seattle, WA",700,653,-7,16,709,927,27,1020,954,-26,0,NULL,0,"N",380,361,318,1,2422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","AS","AS_CODESHARE","AS",3304,"OO","N185SY",3304,14831,"SJC","San Jose, CA",15376,"TUS","Tucson, AZ",1730,1730,0,16,1746,1932,5,1935,1937,2,0,NULL,0,"N",125,127,106,1,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-01","AS","AS_CODESHARE","AS",2037,"QX","N624QX",2037,11884,"GEG","Spokane, WA",14057,"PDX","Portland, OR",620,614,-6,10,624,719,11,740,730,-10,0,NULL,0,"N",80,76,55,1,279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","AS","AS","AS",1,"AS","N520AS",1,11278,"DCA","Washington, DC",14747,"SEA","Seattle, WA",800,756,-4,35,831,1044,8,1100,1052,-8,0,NULL,0,"N",360,356,313,1,2329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","AS","AS_CODESHARE","AS",3306,"OO","N177SY",3306,14057,"PDX","Portland, OR",14869,"SLC","Salt Lake City, UT",1600,1550,-10,11,1601,1829,10,1840,1839,-1,0,NULL,0,"N",100,109,88,1,630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","AS","AS_CODESHARE","AS",3300,"OO","N183SY",3300,14831,"SJC","San Jose, CA",10423,"AUS","Austin, TX",955,948,-7,21,1009,1525,5,1540,1530,-10,0,NULL,0,"N",225,222,196,1,1476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-01","AS","AS","AS",35,"AS","N548AS",35,11697,"FLL","Fort Lauderdale, FL",14747,"SEA","Seattle, WA",1810,1803,-7,16,1819,2147,9,2205,2156,-9,0,NULL,0,"N",415,413,388,1,2717,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","AS","AS_CODESHARE","AS",3298,"KS","N681PA",3298,10299,"ANC","Anchorage, AK",11445,"DUT","Unalaska, AK",945,941,-4,16,957,1219,2,1200,1221,21,0,NULL,0,"N",135,160,142,1,792,0,0,21,0,0,NULL,NULL,NULL,NULL
"2019-04-01","AS","AS_CODESHARE","AS",2039,"QX","N646QX",2039,11259,"DAL","Dallas, TX",14747,"SEA","Seattle, WA",1410,1405,-5,17,1422,1635,4,1650,1639,-11,0,NULL,0,"N",280,274,253,1,1670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","AS","AS_CODESHARE","AS",3344,"OO","N403SY",3344,14679,"SAN","San Diego, CA",11259,"DAL","Dallas, TX",1445,1435,-10,29,1504,1944,3,1955,1947,-8,0,NULL,0,"N",190,192,160,1,1182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
