"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-08-01","NK","NK","NK",440,"NK","N523NK",440,11042,"CLE","Cleveland, OH",10721,"BOS","Boston, MA",1922,1919,-3,13,1932,2056,9,2104,2105,1,0,NULL,0,"N",102,106,84,1,563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","NK","NK","NK",380,"NK","N669NK",380,11697,"FLL","Fort Lauderdale, FL",11433,"DTW","Detroit, MI",2030,2025,-5,24,2049,2317,11,2328,2328,0,0,"",0,"N",178,183,148,1,1127,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-03-01","NK","NK","NK",550,"NK","N536NK",550,13204,"MCO","Orlando, FL",10529,"BDL","Hartford, CT",705,654,-11,14,708,926,7,952,933,-19,0,NULL,0,"N",167,159,138,1,1050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","NK","NK","NK",224,"NK","N673NK",224,13930,"ORD","Chicago, IL",12953,"LGA","New York, NY",550,548,-2,14,602,839,19,900,858,-2,0,NULL,0,"N",130,130,97,1,733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","NK","NK","NK",549,"NK","N624NK",549,10529,"BDL","Hartford, CT",13204,"MCO","Orlando, FL",1950,1944,-6,11,1955,2230,8,2248,2238,-10,0,NULL,0,"N",178,174,155,1,1050,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","NK","NK","NK",788,"NK","N523NK",788,12889,"LAS","Las Vegas, NV",11433,"DTW","Detroit, MI",2259,2313,14,12,2325,543,23,557,606,9,0,NULL,0,"N",238,233,198,1,1749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","NK","NK","NK",1008,"NK","N633NK",1008,11697,"FLL","Fort Lauderdale, FL",14100,"PHL","Philadelphia, PA",800,815,15,10,825,1037,6,1041,1043,2,0,NULL,0,"N",161,148,132,1,992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","NK","NK","NK",725,"NK","N602NK",725,12889,"LAS","Las Vegas, NV",12892,"LAX","Los Angeles, CA",2040,2036,-4,12,2048,2133,10,2158,2143,-15,0,NULL,0,"N",78,67,45,1,236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","NK","NK","NK",1008,"NK","N509NK",1008,11697,"FLL","Fort Lauderdale, FL",14100,"PHL","Philadelphia, PA",800,750,-10,29,819,1034,10,1045,1044,-1,0,NULL,0,"N",165,174,135,1,992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","NK","NK","NK",1027,"NK","N624NK",1027,10721,"BOS","Boston, MA",10821,"BWI","Baltimore, MD",2159,2239,40,15,2254,13,7,2327,20,53,0,NULL,0,"N",88,101,79,1,369,0,0,53,0,0,NULL,NULL,NULL,NULL
"2018-04-01","NK","NK","NK",304,"NK","N663NK",304,13204,"MCO","Orlando, FL",10158,"ACY","Atlantic City, NJ",2125,2150,25,17,2207,2352,7,2339,2359,20,0,NULL,0,"N",134,129,105,1,852,0,0,20,0,0,NULL,NULL,NULL,NULL
"2018-12-01","NK","NK","NK",403,"NK","N507NK",403,12892,"LAX","Los Angeles, CA",10397,"ATL","Atlanta, GA",930,926,-4,12,938,1607,7,1649,1614,-35,0,NULL,0,"N",259,228,209,1,1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","NK","NK","NK",1025,"NK","N624NK",1025,10721,"BOS","Boston, MA",10821,"BWI","Baltimore, MD",735,730,-5,22,752,857,4,910,901,-9,0,NULL,0,"N",95,91,65,1,369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","NK","NK","NK",511,"NK","N681NK",511,11433,"DTW","Detroit, MI",12889,"LAS","Las Vegas, NV",1030,1029,-1,8,1037,1151,6,1207,1157,-10,0,NULL,0,"N",277,268,254,1,1749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","NK","NK","NK",201,"NK","N517NK",201,11697,"FLL","Fort Lauderdale, FL",15024,"STT","Charlotte Amalie, VI",1250,1241,-9,17,1258,1505,4,1524,1509,-15,0,NULL,0,"N",154,148,127,1,1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","NK","NK","NK",404,"NK","N512NK",404,11697,"FLL","Fort Lauderdale, FL",10397,"ATL","Atlanta, GA",835,833,-2,11,844,1015,14,1028,1029,1,0,NULL,0,"N",113,116,91,1,581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","NK","NK","NK",103,"NK","N651NK",103,10721,"BOS","Boston, MA",13577,"MYR","Myrtle Beach, SC",503,458,-5,14,512,657,3,715,700,-15,0,NULL,0,"N",132,122,105,1,738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","NK","NK","NK",146,"NK","N613NK",146,10397,"ATL","Atlanta, GA",11298,"DFW","Dallas/Fort Worth, TX",1854,1848,-6,10,1858,1943,6,2020,1949,-31,0,NULL,0,"N",146,121,105,1,731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","NK","NK","NK",556,"NK","N621NK",556,10397,"ATL","Atlanta, GA",10821,"BWI","Baltimore, MD",1855,2000,65,11,2011,2131,8,2041,2139,58,0,NULL,0,"N",106,99,80,1,577,0,0,0,0,58,NULL,NULL,NULL,NULL
"2018-07-01","NK","NK","NK",470,"NK","N683NK",470,11298,"DFW","Dallas/Fort Worth, TX",11697,"FLL","Fort Lauderdale, FL",1743,1804,21,10,1814,2135,8,2136,2143,7,0,NULL,0,"N",173,159,141,1,1119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","NK","NK","NK",103,"NK","N608NK",103,10721,"BOS","Boston, MA",13577,"MYR","Myrtle Beach, SC",505,459,-6,10,509,651,4,712,655,-17,0,NULL,0,"N",127,116,102,1,738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","NK","NK","NK",469,"NK","N683NK",469,11298,"DFW","Dallas/Fort Worth, TX",12889,"LAS","Las Vegas, NV",1010,1007,-3,13,1020,1034,10,1057,1044,-13,0,NULL,0,"N",167,157,134,1,1055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","NK","NK","NK",1028,"NK","N616NK",1028,10821,"BWI","Baltimore, MD",10721,"BOS","Boston, MA",600,555,-5,11,606,706,8,728,714,-14,0,NULL,0,"N",88,79,60,1,369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","NK","NK","NK",342,"NK","N904NK",342,14107,"PHX","Phoenix, AZ",13487,"MSP","Minneapolis, MN",1225,1236,11,18,1254,1719,7,1733,1726,-7,0,NULL,0,"N",188,170,145,1,1276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","NK","NK","NK",342,"NK","N904NK",342,13487,"MSP","Minneapolis, MN",11433,"DTW","Detroit, MI",1835,1828,-7,12,1840,2046,11,2127,2057,-30,0,NULL,0,"N",112,89,66,1,528,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","NK","NK","NK",457,"NK","N660NK",457,13930,"ORD","Chicago, IL",12889,"LAS","Las Vegas, NV",2149,2331,102,16,2347,56,6,2340,102,82,0,NULL,0,"N",231,211,189,1,1514,0,0,82,0,0,NULL,NULL,NULL,NULL
"2018-08-01","NK","NK","NK",441,"NK","N659NK",441,13930,"ORD","Chicago, IL",14747,"SEA","Seattle, WA",2034,2117,43,33,2150,2346,10,2254,2356,62,0,NULL,0,"N",260,279,236,1,1721,0,0,62,0,0,NULL,NULL,NULL,NULL
"2018-10-01","NK","NK","NK",726,"NK","N904NK",726,14747,"SEA","Seattle, WA",12889,"LAS","Las Vegas, NV",2012,2002,-10,15,2017,2219,27,2238,2246,8,0,NULL,0,"N",146,164,122,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","NK","NK","NK",221,"NK","N653NK",221,13930,"ORD","Chicago, IL",10397,"ATL","Atlanta, GA",1709,1721,12,10,1731,1955,10,2006,2005,-1,0,NULL,0,"N",117,104,84,1,606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","NK","NK","NK",404,"NK","N512NK",404,10397,"ATL","Atlanta, GA",12892,"LAX","Los Angeles, CA",1120,1118,-2,16,1134,1335,6,1330,1341,11,0,NULL,0,"N",310,323,301,1,1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","NK","NK","NK",403,"NK","N507NK",403,10397,"ATL","Atlanta, GA",11697,"FLL","Fort Lauderdale, FL",1739,1736,-3,11,1747,1911,4,1930,1915,-15,0,NULL,0,"N",111,99,84,1,581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","NK","NK","NK",345,"NK","N904NK",345,13487,"MSP","Minneapolis, MN",14107,"PHX","Phoenix, AZ",955,956,1,25,1021,1139,7,1133,1146,13,0,NULL,0,"N",218,230,198,1,1276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","NK","NK","NK",103,"NK","N512NK",103,10721,"BOS","Boston, MA",13577,"MYR","Myrtle Beach, SC",505,456,-9,14,510,704,7,724,711,-13,0,NULL,0,"N",139,135,114,1,738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","NK","NK","NK",425,"NK","N663NK",425,13930,"ORD","Chicago, IL",11697,"FLL","Fort Lauderdale, FL",1819,1820,1,14,1834,2206,11,2228,2217,-11,0,"",0,"N",189,177,152,1,1182,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-02-01","NK","NK","NK",1007,"NK","N629NK",1007,14100,"PHL","Philadelphia, PA",11697,"FLL","Fort Lauderdale, FL",1205,1159,-6,10,1209,1427,7,1450,1434,-16,0,NULL,0,"N",165,155,138,1,992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","NK","NK","NK",554,"NK","N642NK",554,10397,"ATL","Atlanta, GA",10821,"BWI","Baltimore, MD",700,654,-6,12,706,825,14,846,839,-7,0,NULL,0,"N",106,105,79,1,577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","NK","NK","NK",1027,"NK","N615NK",1027,10721,"BOS","Boston, MA",10821,"BWI","Baltimore, MD",2159,2204,5,19,2223,2320,5,2326,2325,-1,0,NULL,0,"N",87,81,57,1,369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","NK","NK","NK",442,"NK","N659NK",442,14747,"SEA","Seattle, WA",13930,"ORD","Chicago, IL",2354,108,74,11,119,630,14,549,644,55,0,NULL,0,"N",235,216,191,1,1721,12,0,43,0,0,NULL,NULL,NULL,NULL
"2018-01-01","NK","NK","NK",365,"NK","N622NK",365,14635,"RSW","Fort Myers, FL",10821,"BWI","Baltimore, MD",1944,2002,18,10,2012,2204,5,2207,2209,2,0,"",0,"N",143,127,112,1,919,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-05-01","NK","NK","NK",148,"NK","N602NK",148,12892,"LAX","Los Angeles, CA",10821,"BWI","Baltimore, MD",1540,1534,-6,21,1555,2320,7,2346,2327,-19,0,NULL,0,"N",306,293,265,1,2329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","NK","NK","NK",103,"NK","N608NK",103,13577,"MYR","Myrtle Beach, SC",11697,"FLL","Fort Lauderdale, FL",758,749,-9,9,758,924,7,940,931,-9,0,NULL,0,"N",102,102,86,1,529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","NK","NK","NK",227,"NK","N648NK",227,10721,"BOS","Boston, MA",13204,"MCO","Orlando, FL",820,831,11,10,841,1102,8,1136,1110,-26,0,NULL,0,"N",196,159,141,1,1121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","NK","NK","NK",443,"NK","N676NK",443,10821,"BWI","Baltimore, MD",11697,"FLL","Fort Lauderdale, FL",1935,1929,-6,13,1942,2155,10,2217,2205,-12,0,NULL,0,"N",162,156,133,1,925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","NK","NK","NK",379,"NK","N633NK",379,10158,"ACY","Atlantic City, NJ",13577,"MYR","Myrtle Beach, SC",715,709,-6,9,718,836,3,848,839,-9,0,"",0,"N",93,90,78,1,466,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-10-01","NK","NK","NK",726,"NK","N904NK",726,12889,"LAS","Las Vegas, NV",13204,"MCO","Orlando, FL",2340,2353,13,17,10,716,6,715,722,7,0,NULL,0,"N",275,269,246,1,2039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","NK","NK","NK",345,"NK","N904NK",345,11433,"DTW","Detroit, MI",13487,"MSP","Minneapolis, MN",800,820,20,11,831,907,10,900,917,17,0,NULL,0,"N",120,117,96,1,528,0,0,17,0,0,NULL,NULL,NULL,NULL
"2018-12-01","NK","NK","NK",395,"NK","N602NK",395,14100,"PHL","Philadelphia, PA",12889,"LAS","Las Vegas, NV",1945,1941,-4,15,1956,2209,6,2244,2215,-29,0,NULL,0,"N",359,334,313,1,2176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","NK","NK","NK",443,"NK","N606NK",443,10821,"BWI","Baltimore, MD",11697,"FLL","Fort Lauderdale, FL",1859,1854,-5,9,1903,2112,6,2135,2118,-17,0,NULL,0,"N",156,144,129,1,925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","NK","NK","NK",1028,"NK","N612NK",1028,10821,"BWI","Baltimore, MD",10721,"BOS","Boston, MA",600,542,-18,11,553,651,10,730,701,-29,0,NULL,0,"N",90,79,58,1,369,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
